456349	Why do so many sites discuss programming as opposed to describing the systems that they&#39;re trying to produce?	There are a lot of sites out there that teach people how to build better software, but why is it that there are very few sites that actually give detailed descriptions of the domains that we (as programmers) are supposed to create? One can only construct so many inventory, accounting, and ERP systems before a pattern of common requirements start to emerge among the different types of systems. Logically speaking, if programmers spend so much time trying to create reusable components in their architectures, does that imply that they should have to have some reusable 'blueprint' that describes the systems that they're supposed to create? In other words, it seems like the focus of software development has been too focused on 'how' software should be built rather than to catalogue and accurately specify (with detailed requirements) 'what' should be used in the first place.  So my question is this: Has there been any work done to catalogue all the different types of system specifications into a single place, all on a single site? If lacking the proper requirements at the start of the project is one of the banes of software development, wouldn't it make more sense to be able to 'reuse' requirement specifications from previous systems of the same type that have already been written? 	
17742154	What is the difference between SRS and Requirement Analysis?	My understanding of Requirement Analysis is that it is a process and the document created during this process is SRS (Software Requirement  Specification). 	TRUE
46505742	symfony Fatal error: require_once() bin/./SymfonyRequirements.php	I have installed Symfony 3.3.2 on a server in production. I can run command from console  $ ./bin/console --version Symfony 3.3.2 (kernel: app, env: dev, debug: true)   When I want to check the config on my server with the url, http://example.com/config.php, I have a 500 error 'HTTP ERROR 500'  When I try to run the command for symfony_requirements, I have fatal error :  $ php ./bin/symfony_requirements PHP Warning:  require_once(/var/www/symfony/bin/./SymfonyRequirements.php): failed to open stream: No such file or directory in /var/www/symfony/bin/symfony_requirements on line 4 PHP Stack trace: PHP   1. {main}() /var/www/symfony/bin/symfony_requirements:0 PHP Fatal error:  require_once(): Failed opening required '/var/www/symfony/bin/./SymfonyRequirements.php' (include_path='.:/usr/share/php') in /var/www/symfony/bin/symfony_requirements on line 4 PHP Stack trace: PHP   1. {main}() /var/www/symfony/bin/symfony_requirements:0   How can I check the configuration of my server ? 	
17787375	Find Simulink Requirements and get their contents	I find the requirements by searching for subsystems, as there seems to be no special block for requirements.   find_system(gcs,'LookUnderMasks','none','FollowLinks','off','BlockType','SubSystem','LinkStatus','none')   I get all the subsystems, including :  'test_simulinkmodel/SLVnV Internal Requirement Sub Block Name 1'   Is there some other way than to look for this (default?)string?   Also, when I know the path, is there some way to get the contents (Titles, descriptions?) 	
7977966	Will Microsoft make exceptions on their BizSpark entry requirements	The company I work for is about three and a half years old but we haven't started developing software until recently. Is the less than three years old rule absolute or will they make exceptions? 	
45844490	Methodologies for Requirement analysis - Database development	In the database development process,    Below are the two methodologies used for requirement analysis phase,  1) SDA - Structured data analysis  2) SSAD - Structured systems analysis and design method  The specification documents created in requirement analysis phase are used as input to conceptual schema design phase.    For requirement analysis phase of database development process, are their any other standard methodologies(in current trend)? 	
45351373	Teamcity Unmet Requirements: powershell_x86_Edition equals Desktop	I just updated my TeamCity server and I am suddenly getting this error message on my build agent.   I made a copy of the old installation, and the buildAgent.properties are the exact same. The Plugin folder for powershell exists aswell.  Does anyone have an idea on how to fix this? 	
45401970	Cordova requirements failed	I just start learning cordova, and I can't pass the requirements step.  Cordova v7.0.1  Android Studio 2.3.3  I'm not sure at all what should I do. I think that I installed everything right.  $ cordova requirements  Requirements check results for android: Java JDK: installed Android SDK: installed true Android target: not installed cmd: Command failed with exit code 1 Error output: java.lang.UnsupportedClassVersionError: com/android/sdklib/tool/AvdManagerCli : Unsupported major.minor version 52.0     at java.lang.ClassLoader.defineClass1(Native Method)     at java.lang.ClassLoader.defineClass(ClassLoader.java:800)     at java.security.SecureClassLoader.defineClass(SecureClassLoader.java:142)     at java.net.URLClassLoader.defineClass(URLClassLoader.java:449)     at java.net.URLClassLoader.access$100(URLClassLoader.java:71)     at java.net.URLClassLoader$1.run(URLClassLoader.java:361)     at java.net.URLClassLoader$1.run(URLClassLoader.java:355)     at java.security.AccessController.doPrivileged(Native Method)     at java.net.URLClassLoader.findClass(URLClassLoader.java:354)     at java.lang.ClassLoader.loadClass(ClassLoader.java:425)     at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)     at java.lang.ClassLoader.loadClass(ClassLoader.java:358)     at sun.launcher.LauncherHelper.checkAndLoadMain(LauncherHelper.java:482) Exception in thread 'main' Gradle: installed C:\Program Files\Android\Android Studio\gradle\gradle-3.2\bin\gradle Error: Some of requirements check failed  	
24786769	Real world example where event capturing is necessary / preferred?	The addEventListener DOM method supports a third optional, boolean parameter (useCapture) to indicate whether the function should use event bubbling or event capturing as propagation method. In this article the difference is nicely shown (click on the examples &amp; view code).  From other questions on SO and blog posts, I concluded event bubbling was preferred mostly because IE8- didn't support it.   Suppose I'm only required to support IE9+, in what situation would event capturing be necessary or preferred over event bubbling? In other words, in what situation would it be better to let the events execute on the outermost elements first, and then the innermost elements? I'm looking for a simple, real world example to demonstrate the use of event capturing... 	
1893482	AMN and math logic notation	I'm not sure this is appropriate for stackoverflow, but I don't know where else to ask. I'm studying the B-Method for proving consistence in requirement specifications, and I have an issue with the logic math notation when specifying the pre conditions of the operations.  Simplifying the original problem, I have a variable which is a subset flights of the cartesian product between  FLIGHT_NO x TIME x TIME, where for each member (no,td,ta), no means the number of the flight, td the time of departure and ta the tme of arrival. How can I get, using math logic notation, the element of  flights that has the biggest value of td? 	
44344719	Is it possible to certify an AI-based solution for safety-critical systems?	First, I read this. But I would like to expand. To summarize:   When designing safety-critical systems a designer has to evaluate some metrics to get the confidence that the system will work as expected. It is, kind of, a mathematical proof with low enough complexity to be accessible to a human being. It has to do with accountability, reliability, auditability, etc... On the other hand, at this point, AI is a black box that seems to work very well, but most of the times we do not have a proof of its correctness (mainly because the thing going on in the box is too complex to be analyzed), it is more like a statistical certainty:  We trained the system and the system performed well for all the tests.   So, some questions?  Q1. Do these two vague thoughts make sense nowadays?  Q2. Is possible to use AI for safety-critical system and be sure of its performance? Can we have certainty about the deterministic behavior of AI? Any reference?  Q3. I guess there are already some companies selling safety-critical systems based on AI in the automotive realm for example. How do they manage to certify their products for such a restrictive market?  EDIT  About Q1: thanks to Peter, I realized that, for example, for the automotive example, there are not requirements about total certainty. ASIL D level, the most restrictive level for automotive systems, requires only an upper bound for the probability of failure. So do other ISO26262 standards and levels. I would refine the question:  Q1. Is there any safety standard in system design, at any level/subcomponent, in any field/domain, that requires total certainty?  About Q2: Even though total certainty were not required, the question still holds. In particular, I am reading now about possible attacks against AI: I will post the links here (at this moment I can not access them).  About Q3: Now I understand how they would be able to achieve certification. Anyhow, any reference would be very welcome. 	
44517119	Silverstripe - Requirements on another controller	I have built an image gallery module using lightboxes and effects. What I want to do is include the css and js requirements on the GalleryController rather than the PageController but it doesn't seem to work.  I have a Gallery which extends DataExtension and then I have a GalleryController which extends Extension. Then in my _config file I point the ContentController to my GalleryController:  SiteTree::add_extension('Gallery'); Object::add_extension('ContentController', 'GalleryController');   The GalleryController is working as it is getting the Gallery objects for me. It is the requirements on this controller that aren't working.  GalleryController:  public function init() {     parent::init();       //Load CSS requirements     Requirements::css('ImageGallery/css/lightgallery.min.css');      //Load Javascript requirements     Requirements::javascript('ImageGallery/js/lightgallery.min.js');   Do I need to do something else to include requirements on another controller that isn't PageController? 	
409252	Why do safety requirements like to discourage use of AI?	Seems that requirements on safety do not seem to like systems that use AI for safety-related requirements (particularly where large potential risks of destruction/death are involved). Can anyone suggest why? I always thought that, provided you program your logic properly, the more intelligence you put in an algorithm, the more likely this algorithm is capable of preventing a dangerous situation. Are things different in practice? 	
32920382	Which format is better for list in JSON API design, flat array or nested object?	For list API, such as Users, I find that there are two common formats. Arrays:  // flat array [   {     'login': 'octocat',     'id': 1     ...   },   ... ]   GitHub, Heroku  and Twitter use this format  VS Objects:  {   'results': [     {       'login': 'octocat',       'id': 1       ...     },     ...   ] }   Parse and Slack and instagram use this format.  Which one is better? How to compare these two formats? 	
44106222	How to choose a design pattern when your customer&#39; requirements are still a bit hazy	I have a flat file containing person 'Records' which I get from a service provider. Each Record is in fact a list of Records.  Each line in the file represents a Record with a given Type.  A person Record always contains the types '001' and '099', representing a start- and an end Record fora person. Other records are added to a person entry based on an 'incident'. Hence a Record is built based on the given incident.  Example.  000 # Start of doc. 001 # Person begin. ... n Records (n &gt; 001 &amp;&amp; n &lt; 099) ... 099 # Person end. 001 # Person begin. ... n Records (n &gt; 001 &amp;&amp; n &lt; 099) ... 099 # Person end. 001 # Person begin. ... n Records (n &gt; 001 &amp;&amp; n &lt; 099) ... 099 # Person end. 999 # End of doc.   Apart from the Record Type on each line there are other data contained within fixed positions.   Example of actual start Record  0010308952872          01000000000000 K1995-03-01   My approach, so far, is to define an .XSD per type of record and use schema binding classes. My problem is that there are still no requirements in regards to what types of records are relevant based on the type of incident. I would just grab a phone and call the person responsible, but working for the public sector makes planning a b****.  Does anyone have any suggestions to which software pattern could adhere most to this type of problem statement? Any sharing of experience would be much appreciated :} 	
43987766	What is the best way to determine WinAPI minimum supported client for a program?	I'm using Visual C++ and Windows API. On MSDN, each function's description page has a requirements section that shows minimum supported client (as in the example below; CreateFile function).    Do I have to manually check each Win32 function in my program in order to determine the minimum supported client or is there an automatic way? 	
23895969	Manage TFS &quot;Affected by&quot; Links for many Work Items	I love being able to manage Parent-Child TFS Links in Excel with the 'Open Query in Microsoft Exel' button in Visual Studio.  I can create a Parent-Child relationship between two work items in Excel by cutting the child row, pasting it under the parent row and then indenting the child row.  When I hit the Publish button in Excel, all the Links are created in TFS between the modified Work Items.  Now I want to try this with other Link types, specifically Affects-Affected By.  The problem is that in TFS, the Parent-Child Links are the only hierarchical links available, so those are the only Links that work with the Indent-Outdent buttons in Excel.  I have a TON of Requirements that need to be mapped to Features with the Affects-Affected By Links and I really do not want to open each Work Item in TFS, go to the All Links tab, create a new Link, forget the ID, cancel out of the dialog, look up the ID again, go back to Work Item, create the Link, click OK, save the Work Item and then repeat this 3000 to 4000 more times.  I looked at Telerik's free tool 'TFS Work Item Manager' (http://www.telerik.com/teampulse/tfs) because I thought the Task Board screen might offer drag-and-drop Work Item association capability but I couldn't find anything that helped.  Is there a way to associate Work Items of different types (in my case Requirements and Features) with Affects or Affected By Links in a nicer UI like Excel or Telerik's tool that is more accommodating? 	
43832139	Design manager in IBM Rhapsody Designer for Systems Engineers	I am learning how to use IBM Rhapsody Designer for Systems Engineers 8.1.1 (on Windows 8) using course provided by IBM. In one of the chapters to import requirements into my project, I need to use Design manager which is supposed to be in the Tools tab. I can not find how to configure it. So should I download this Design manager separately or is there another way to configure it?  I would be grateful for your help!  	
5304209	Traceability Matrix between Requirements and Design Document	I have been asked to create a traceability matrix that maps between the Requirements and Design document. I am having a lot of trouble working out how I link a single requirement to the design as the link is nearly always 1:M and is therefore difficult to map and maintain. Can any point be in the direction of any examples, or provide some advice on how you manage the matrix in this context. Requirements to Testing makes sense to me, however I fail to see why I need Requirements to Design, apparently this is required for our CMMI3 audit.  Thanks for the help 	
43737602	How to model Requirements Using SPES and Harmony Method?	I am working on finding Requirement Modelling Methods. There are a lot of methods like SPES, Harmony, INCOSE OOSEM, JPL State Analysis etc.  I have gathered details regarding SPES Method but I want to compare this method with Harmony Method.  In SPES Method we have different Viewpoints like Requirement Viewpoint, Functional Viewpoint, Logical Viewpoint and Technical Viewpoint.  To model our Requirements we use Requirement View point and there are few model according to different artifacts. Models contains specific SysML / UML diagrams to explain the artifacts.    Context model. Goal model. Scenario model. Structural Model (Data structures -SysMLBlock Diagram) Operational Model (SysML Activities Diagram) Behavioral Requirements Model Requirements Formalization   I know something about Harmony Method but vague description.  Like we use Usecase diagrams for Requirement Modelling then we use activity Diagrams for description of relationship between requirements and then we use Sequence diagrams.  Can someone explain me about Harmony method? Which type of Model diagrams we use in Harmony Method?  How we model our requirements in Harmony Method?  Which Method is more useful SPES or Harmony and why?  Actually I will use the data based on this comparison to model our Requirements in IBM Rational Rhapsody tool.  Thanks a lot in Advance for cooperation and expert opinion. 	TRUE
5238500	How do I figure out my RAM requirements for Cloud Hosting?	I'm new to everything that is 'the cloud.'  I will be developing a website/platform that will have around 15,000,000 estimated monthly visitors after the first year of production.  I'm assuming that the site will have 5 page views per visitor, and 100kb of data transfer per page.  I've contacted several cloud hosting companies, but they tell me that I need to have 'hardware requirements.'   Since I'm rather clueless about IT stuff, I'd like to know:  What are the factors that need to be analyzed in order to determine   How many servers are required VPUs / server required RAM / server required Total storage / server required   Big thanks in advance! 	
836211	Where to find good test case templates/examples?	I'm trying to establish more formal requirements and testing procedures then we have now, but I can't find any good reference examples of documents involved.  At the moment, after feature freeze testers 'click through the application' before deployment, however there are no formal specification what needs to be tested.  First, I'm thinking about a document which specifies every feature that needs to be tested, something like this (making this up):   user registration form   country dropdown (are countries fetched from the server correctly?) password validation (are all password rules observed, is user notified if password is too weak?)  thank-you-for-registration   ...and so on. This could also serve as something client can sign as a part of requirements before programmers start coding. After the feature list is complete, I'm thinking about making this list a first column in a spreadsheet which also says when was the feature last tested, did it work, and if it didn't work how did it break. This would give me a document testers could fill after each testing cycle, so that programmers have to-do list, with information what doesn't work and when did it break.  Secondly, I'm thinking of test cases for testers, with detailed steps like:   Load user registration form. (Feature 1.1) Check country dropdown menu.   Is country dropdown populated with countries? Are names of countries localized? Is the sort order correct for each language?  (Feature 1.2) Enter this passwords: 'a', 'bob', 'password', 'password123', 'password123#'. Only the last password should be accepted. Press 'OK'. (Feature 2) Check thank-you note.   Is the text localized to every supported language?    This would give testers specific cases and checklist what to pay attention to, with pointers to the features in the first document. This would also give me something to start automating testing process (currently we don't have much testing automation apart from unit tests).  I'm looking for some examples how others have done this, without too much paperwork. Typically, tester should be able to go through all tests in an hour or two. I'm looking for a simple way to make client agree on which features should we implement for the next version, and for testers to verify that all new features are implemented and all existing features are working, and report it to programmers.  This is mostly internal testing material, which should be a couple of Word/Excel documents. I'm trying to keep one testing/bugfixing cycle under two days. I'm tracking programming time, implementation of new features and customer tickets in other ways (JIRA), this would basically be testing documentation. This is lifecycle I had in mind:   PM makes list of features. Customer signs it. (Document 1 is created.) Test cases are created. (Document 2.) Programmers implement features. Testers test features according to test cases. (And report bugs through Document 1.) Programmers fix bugs. GOTO 4 until all bugs are fixed. End of internal testing; product is shown to customer.   Does anyone have pointers to where some sample documents with test cases can be found? Also, all tips regarding the process I outlined above are welcome. :) 	
41747604	Loadrunner - New install and requirements	I am about to start a new project where there will be a need to use Loadrunner. I do not have indepth experience of using this software however we are in the process of acquiring this product from HP but need clarification on the below questions.  Need for Loadrunner The application is a Windows application where thousands of users can be logged in at the same time performing different tasks (updating records, uploading documents, running searches and many more tasks)  Questions 1.How many Virtual Users are required for testing? 2.Which Protocol(s) are required?  3.is this a perpetual license or Term (options are 1 Month, 3 Month, 12 Month and Perpetual).  Any help would be much appreciated, apologies in advance if my question seems a bit vague. I am a new to this, thanks. 	
38761365	Trace backlog user stories to requirements in Enterprise Architect	I work on the IT site in an agile project where the business uses a back log and user stories to capture business requirements. The IT team uses Enterprise architect to model the application, system requirements being one of the elements.   What are the best practices for tracing the backlog user stories to the system requirements? Reason for tracing is to demonstrate the business requirements have been implemented.   And how to handle user stories that changes a EA requirement? Trace the req to both user stories? As one user story will be invalid this somehow feels redundant?  A briljant idea, anyone? Silver bullet also accepted..  	TRUE
28509965	Setuptools &quot;development&quot; Requirements	TL;DR: Is there a way to hook setuptool's 'develop' to install a set of development requirements when running python setup.py develop?   I'm building my first python package using setuptools. I'm specifying the requirements as:  requirements = [     'click',     'ansible',     'fabric',     'gitpython',     'pyyaml',     'jinja2',     'yapsy' ]  test_requirements = [     'pytest',     'pytest-pep8',     'pytest-cov', ]  setup( ...     install_requires=requirements,     tests_require=test_requirements, ... )   During development, I've been installing the package (in a virtual environment) with:  python setup.py develop   and uninstalling with:  python setup.py develop -u   The package uses entry_points to install some command line scripts, so this sets up the commands for me and allows me to edit the package while testing the command at the same time.  I also have some dependencies that I use for development ... sphinx + extensions and a couple other things (things that aren't needed to use the package). I'm just manually installing them in the virtual environment at the moment. I didn't see any documentation (and haven't found any examples on the googles) about how to wire them in with setuptools.  Maybe there's a way to hook 'setup.py develop' to install an additional set of requirements? Another method I haven't read about? 	
18795622	Why there is no pure java djvu encoders?	If there is not any Java library that can encode djvu, what kind of potential difficulties may appear while trying to implement it? 	
41803414	System requirements for Wakanda Server	When deploying a Wakanda (javascript) app with Wakanda server, what are the minimum  system requirements? And what system requirements can be recommended to customers? Are there any limitations to specific Windows or macOS versions? 	
41759165	Good (standardized) methodology to specify binary telegrams/protocols	I'm looking for a technical specification methodology to specify binary data. I'm looking for something like an XML Schema Description (XSD) is for XML.  The aim is to use the format to generate programs that can interprete binary sequences correctly; i.e. a programming language binding. This would be just like there are many frameworks for XSD which can generate Classes in OO-Programming language that can represent XML-Data, parse and serialize. Still, the methodology needs to be highly human-readable such that domain experts can specify and interprete this textual specification.  So far I only found human-readable syntaxes. In many standards ASCII-Art is used, like in RFCs or AMQP like this:  0                   1                   2                   3 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 2 3 4 5 6 7 8 9 0 1 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |          Source Port          |       Destination Port        | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |                        Sequence Number                        | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |                    Acknowledgment Number                      | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |  Data |           |U|A|P|R|S|F|                               | | Offset| Reserved  |R|C|S|S|Y|I|            Window             | |       |           |G|K|H|T|N|N|                               | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |           Checksum            |         Urgent Pointer        | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |                    Options                    |    Padding    | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ |                             data                              | +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+                         TCP Header Format   However, this is hardly machine readable.  Sometimes I saw specifications in Extended Backus Naur Form. However, this is not really readable by technical domain-people and I am not really aware of a standard that suggests this method to specify binary data.  Can anyone suggest a suitable methodology/standard?  Cheers, Hauke 	
41451283	INCLUDE statement in the alternate flow of a business use case	I'm doing a requirements analysis for a system and currently I try to write the business use cases (BUC) and make business use case diagram. I currently use the following guidelines:   When I have optional extra steps for a BUC I use an EXTEND-statement to point to the BUC where these optional steps can be found. Both the BUC that extends and the one that is extended can exist on it's own. When I have duplicate functionality in multiple BUC's I try to extract the this and put it in a separate BUC. Then I use an INCLUDE-statement in the BUC where I extracted the functionality, to point to the BUC where this functionality can be found. The BUC in which you point to the external BUC with the INCLUDE-statement cannot work on it's own.   This all worked fine for until I arrived at the following situation:   In the alternate flow of a BUC (let's call this one A) there's duplicate functionality that I already have specified in another BUC (let's call this one B). So naturally I want to use the INCLUDE-statement to point to B. If I do this I also have to show this in my business use case diagram. If I draw an INCLUDE arrow in the diagram (from A to B) it looks like A cannot exist without B. However this is not the case, as A only needs B when it's in the alternate flow.   I considered following options:   I keep all the functionality in the the alternate flow, but this makes the alternate flow too long and creates duplicate functionality. I use extend instead, but this imposes that B is optional while if you are in the alternate flow of A, you have to go through B.   Any thoughts? 	TRUE
27421340	Smartphone hardware requirement for android OCR app?	Apologies in advance if the question sounds dumb.Here's my problem  I want to make an OCR app for android smartphones.I am wondering if someone can tell me how much RAM and processor will be enough for image processing involved in it?I am trying to extract all the text from a printed A4 page in one go, how much should be the camera resolution for having a clear image of all characters? 	
41246203	How to make modal box appear only after all requirements have been met?	So I have a form, which asks for the user's personal information. At the end of the form I have set a modal to pop up, which says 'Thank you for signing up with us etc.'. However, even if you leave all the fields blank and you click on the button at the end of the form, the modal still pop up saying 'Thank you for signing up with us...'.  How can I set the modal to appear only after all the fields are completed?  Note: I need the personal information to remain on the page after I click the button at the end of the form. I changed the type from submit to button, but as soon as I fill in the last question and i click on the button, all the input disappears.  Any help would be much appreciated !  Here's the form:  &lt;form id='personalinfo' name='personalinfo' onsubmit='ask()'&gt;     &lt;b&gt;Please sign up with us before you proceed:&lt;/b&gt;&lt;br&gt;     First Name: &lt;input name='firstname' required='' size='40' type='text'&gt;&lt;br&gt;     &lt;br&gt;     Last Name: &lt;input name='lastname' required='' size='40' type='text'&gt;&lt;br&gt;     &lt;br&gt;     Age: &lt;select name='dropdown'&gt;         &lt;option value='1'&gt;10-18&lt;/option&gt;         &lt;option value='2'&gt;19-25&lt;/option&gt;         &lt;option value='3'&gt;26-35&lt;/option&gt;         &lt;option value='4'&gt;36-45&lt;/option&gt;         &lt;option value='5'&gt;46-55&lt;/option&gt;         &lt;option value='6'&gt;56-65&lt;/option&gt;         &lt;option value='6'&gt;65+&lt;/option&gt;     &lt;/select&gt;&lt;br&gt;     &lt;br&gt;     Gender: &lt;input name='gender' required='' type='radio' value='male'&gt; Male&lt;br&gt;     &lt;input name='gender' required='' type='radio' value='female'&gt; Female&lt;br&gt;     &lt;input name='gender' required='' type='radio' value='other'&gt; Other&lt;br&gt;     &lt;br&gt;     &lt;br&gt;     &lt;button id='OK!'&gt;OK!&lt;/button&gt; &lt;/form&gt;  &lt;div id='myModal' class='modal' type='button'&gt;     &lt;div class='modal-content'&gt;         &lt;span class='close'&gt;&amp;times;&lt;/span&gt;         &lt;p&gt;Thank you for signing up with us ! You can now proceed to the test.&lt;/p&gt;     &lt;/div&gt; &lt;/div&gt;  &lt;script&gt;     var modal = document.getElementById('myModal');     var btn = document.getElementById('OK!');     var span = document.getElementsByClassName('close')[0];      btn.onclick = function()      {         modal.style.display = 'block';     }      span.onclick = function()      {         modal.style.display = 'none';     }      window.onclick = function(event)      {         if (event.target == modal)          {             modal.style.display = 'none';         }     }  &lt;/script&gt; &lt;/form&gt;  	
41122605	Specify requirements for a REST server	I am writing the requirements that a REST web-sever that needs to implement. One of the non-functional requirements is that each function (component) of the system can be activated or deactivated independent of the other ones.   To make it more clear, the web server offers different services, the services provider should be able to deactivate one of the offered services at any time without affecting the other ones.   Is there a word describing this specification that could be wrote in the requirements and make a developer understand the needs ? 	
4387459	Requirements ( Functional , non-functional and user requirements)	can you please provide examples on requirements of the type ( functional , non-functional and user requirements ) of a website social network ( lets say the facebook ) ?  thanx in advance 	TRUE
40989833	Will android app crash if manifest use class not defined?	If we need to use a service say tvinputservice in Manifest but the service is available with android.software.live_tv. If a device doesn't have android.software.live_tv and we put tvinputservice in Manifest. Will the app crash on that device? 	
40440496	Passing a JSON string to HTTP GET method using libcurl	I want to pass a JSON string via the HTTP GET method. Server side requires a JSON as follows:  const char* json[]= {\'revisions\':[{\'revision\':\'01\'},{\'revision\':\'02\'},{\'revision\':\'03\'},{\'revision\':\'04\'}]}   So I intend to pass such JSON like this, but I'm not sure whether I should convert it to a query string format or not, like this:  curl_easy_setopt(curl, CURLOPT_URL, 'http://example.com?{\'revisions\'[{\'revision\':\'01\'},{\'revision\':\'02\'},{\'revision\':\'03\'},{\'revision\':\'04\'}]}');   I know I should use POST in this case. However, the requirement from server side requires using GET. Any help would be appreciated. 	FALSE
40434632	How to define effective use case?	I'm trying to define use cases for my project. The problem is I'm not sure how to effectively define a use case, and it looks very messy.  For example like my use case below. I feel like 'View profile', 'View Club' 'View Workshop' is necessary to include because of 'common sense' for user to click on certain profile to view it. So do I really need to define such use cases?  Car Club Use Case 	TRUE
39982045	How does node.js know express.js location	How does my node.js server know how to find the express.js file?  In my server.js file I have a requirement for express:  var express        = require('express'); var app            = express();   My server.js file is in the app folder while express.js is in the app\node_modules\express\lib folder:    express.js is here in the lib directory    Does node.js automatically know to look in node_modules for dependencies? There is no direct enumeration of the path anywhere - I don't see it in the code.   This is a sample project from scotch.io and I'm trying to pick it apart and learn. I'm pretty new to the MEAN stack and I'm trying to understand this at a basic level.  FYI this is node v 4.5.0 	
19176730	Are there exceptions to the rule that requirements should be atomic?	I'm reviewing a requirements spec where some of the requirements include the word 'and' or sometimes even a list of required functionality.  Am mostly thinking these should be broken up but this does have the downside of making a long document even longer and even less readable - which in practice may mean its intended audience ends up skimming over it or only reading sections rather than absorbing the whole thing.  However, there are some requirements where it seems a bit silly to break them up. E.g: there are a lot of get/set operations, which always go together - it seems a bit overkill to always break them up into 'The user shall be able to get...', 'The user shall be able to set...' Other examples are enable/disable, validation lists, supported platforms/browsers etc.  Just wondering if anyone has had similar thoughts and whether it might sometimes be OK to break the rule of atomicity? 	TRUE
37909513	UML - Use case scenarios &amp; data dictionaries	I am currently working for a company writing use cases.  They have a template which mixes them with data dictionaries.  I've never seen this kind of template. I searched the web looking for answers. I am wondering if this is a correct practice/method. If it is, does this template have an specific name? They are calling it use case template, I do think is wrong to call it that way.  This is an example:  Note: This template has a valid use case written above of it (not shown in here).  Step:  1  Actor: Application  Action:  Display login page  Login page section has the following fields: - Username - Password - Submit button  Here's the description of the fields for this section: - Username - textbox field, required, no default value, allow 10 character maximum - Password - textbox field, required, no default value, allow alphanumeric characters, allow a maximum of 30 characters    Step:  2  Actor: User  Action: User enters username &amp; password User hits submit button   Step:  3  Actor:  Application  Action:  The app allows access to the page. 	TRUE
40077592	Symfony routing stopped working when not in requirements list	When I first set the project up (in 3.1.4), I set up for the default route a list of default values for the variable to be sent in (locationId) and another route to catch anything that was not in the list and route it to a default value. This stopped working when I tested it again recently, so I set up a new default symfony project and just modified the DefaultController to (this is in 3.1.5):  &lt;?php  namespace AppBundle\Controller;  use Sensio\Bundle\FrameworkExtraBundle\Configuration\Route; use Symfony\Bundle\FrameworkBundle\Controller\Controller; use Symfony\Component\HttpFoundation\Request; use Symfony\Component\HttpFoundation\Response;  class DefaultController extends Controller {     /**      * @Route('/{locationId}', name='homepage', requirements={'locationId': 'L|CH|GCB'})      */     public function indexAction($locationId = 'L')     {         echo $locationId;          return new response('&lt;br&gt;blah');     }      /*      * NOTE: This route is just used for any values that are not matched so they go to L      * @Route('/{locationId}')      */     public function nocampAction($locationId)     {         return $this-&gt;indexAction();     } }   This SHOULD mean that if /path/to/app_dev.php/L is called, it would then echo L and blah. If L is replaced with CH or GCB it should echo them. However, if a value is sent through that is none of these it should default to L. But when I try /path/toapp_dev.php/LLL I get the route can't be found message!  Any idea why this is happening? It never triggers the second route.  NOTE: This test DOES work (old project I cut the code out of so 3.1.4):  &lt;?php  namespace AppBundle\Controller;  use Sensio\Bundle\FrameworkExtraBundle\Configuration\Route; use Symfony\Bundle\FrameworkBundle\Controller\Controller; use Symfony\Component\HttpFoundation\Request; use Symfony\Component\HttpFoundation\Response;  class DefaultController extends Controller {     /**      * @Route('/{varname}', name='homepage', requirements={'varname': '1|2|3'})      */     public function indexAction($varname = 'Cool')     {         echo $varname;         return new Response('&lt;br&gt;default');     }      /**      * NOTE: blah      * @Route('/{varname}')      */     public function novarAction()     {         return $this-&gt;indexAction();     }      /**      * @Route('/test/{varname}')      */     public function testAction()     {         echo 'testAction';         return new Response('OK');     } }  	
39893435	PHPUnit - Can I run tests for a lower version of PHP?	As explained here I can run a test for if the PHP version is at least 5.3.0.  But if I want to run tests for a PHP version lower then 5.3.0?  I write this:  &lt;file phpVersion='5.3.0' phpVersionOperator='&lt;='&gt;./tests/unit/test-file.php&lt;/file&gt;   But I receive this error  Unescaped '&lt;' not allowed in attributes values   How could I do it? 	
39385944	How to judge an issue does not contain child issues in PHP API for Redmine?	Recently, I am working on a project using PHP API for Redmine. Now I need to record whether an issue has any child issues. I have tried to search for related information but failed, so I come here for help. 	
